user,date,rawContent,user_location,verified,followers,created,named_entities,links,hashtags,mentions
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 16:05:25+00:00,okay someone clear plsss pranu badi h yaa rucci dii? call pranu didi? doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod,India,False,92,2021-11-19 14:11:20+00:00,"RucciYRKKHabhira #yrkkhHarshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'firstpost', 'id': 256495314, 'displayname': 'Firstpost', 'rawDescription': 'Incisive opinions, in-depth analysis and views that matter.', 'renderedDescription': 'Incisive opinions, in-depth analysis and views that matter.', 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2011, 2, 23, 13, 9, 22, tzinfo=datetime.timezone.utc), 'followersCount': 2075613, 'friendsCount': 902, 'statusesCount': 682187, 'favouritesCount': 403, 'listedCount': 3923, 'mediaCount': 115830, 'location': 'Mumbai, India', 'protected': False, 'link': {'text': 'firstpost.com', 'url': 'https://www.firstpost.com/', 'tcourl': 'https://t.co/XFQsK9dTWm', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1391309509964963842/itdCj6EH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/256495314/1671883017', 'label': None}",2022-12-26 16:01:43+00:00,latest bout tension came kosovo scheduled local election serbmajority municipality main serb political party said would boycott,"Mumbai, India",True,2075613,2011-02-23 13:09:22+00:00,KosovoSerbSerb,https://t.co/AySnwxNA1y,,
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 15:56:13+00:00,"dimriiii tumne bola tha na tum single ho #abhira ko romance nhi hone dogi ab hm tmhe baddua dete h, zindagi bhar single rhogi hmae #abhira ko barbaad krke kbhi khush nhi rhogi doob maro dkp rip abhira boycott yrkkh #yrkkh #harshali #harshadchopda #pranalirathod",India,False,92,2021-11-19 14:11:20+00:00,"Dimriiiiabhira koabhira ko barbaadkrkekhush nhiYRKKHyrkkhHarshali #HarshadChopda #,PranaliRathod",,"#abhira,#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'Ashish81618033', 'id': 1278742993889943552, 'displayname': 'Ashish', 'rawDescription': 'Follow back to Hindu Nationalist 🕉 🙏', 'renderedDescription': 'Follow back to Hindu Nationalist 🕉 🙏', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 7, 2, 17, 31, 24, tzinfo=datetime.timezone.utc), 'followersCount': 65, 'friendsCount': 112, 'statusesCount': 6729, 'favouritesCount': 3810, 'listedCount': 1, 'mediaCount': 233, 'location': 'INDIA', 'protected': False, 'link': {'text': 'taxmint.in', 'url': 'http://www.taxmint.in', 'tcourl': 'https://t.co/Ncvi6S43C3', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1519628928469839872/m5fiPAkj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1278742993889943552/1651084191', 'label': None}",2022-12-26 15:49:09+00:00,ifhilim @timesnow pehle bhi nahi dekhta tha bacchebaki boycott ki zarrorat nahi ghatiya content aise hi barbad ho jaayenge,INDIA,False,65,2020-07-02 17:31:24+00:00,boycott ki zarrorat nahiho jaayenge,,,"@IfhiliM,@TimesNow"
"{'username': 'news7tamil', 'id': 2691975211, 'displayname': 'News7 Tamil', 'rawDescription': 'News7Tamil, we are a Tamil News channel based in India, providing a wide array of stories ranging from politics to international affairs, business, sport etc', 'renderedDescription': 'News7Tamil, we are a Tamil News channel based in India, providing a wide array of stories ranging from politics to international affairs, business, sport etc', 'descriptionLinks': None, 'verified': True, 'created': datetime.datetime(2014, 7, 30, 6, 4, 2, tzinfo=datetime.timezone.utc), 'followersCount': 2152560, 'friendsCount': 468, 'statusesCount': 276189, 'favouritesCount': 8, 'listedCount': 942, 'mediaCount': 154208, 'location': 'Chennai, India', 'protected': False, 'link': {'text': 'news7tamil.live', 'url': 'http://www.news7tamil.live', 'tcourl': 'https://t.co/IQhHXqblwo', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1455160502082932739/BaC4Zk25_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2691975211/1671945427', 'label': None}",2022-12-26 15:47:31+00:00,- : #afganistanwomen | #ban | #womensrights | #educational | #malestudents | #boycott | #protest | #news7tamil | #news7tamilupdates,"Chennai, India",True,2152560,2014-07-30 06:04:02+00:00,News7Tamil,https://t.co/R4ND2pPJco,"#afganistanwomen,#ban,#womensrights,#educational,#malestudents,#boycott,#protest,#news7tamil,#news7tamilupdates",
"{'username': 'amit98764', 'id': 775728834301886464, 'displayname': 'Amit Choudhary 🇮🇳', 'rawDescription': 'Stay low key... Not everyone need to know everything about you.\nNation First, Always !!!', 'renderedDescription': 'Stay low key... Not everyone need to know everything about you.\nNation First, Always !!!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2016, 9, 13, 16, 12, 21, tzinfo=datetime.timezone.utc), 'followersCount': 138, 'friendsCount': 1378, 'statusesCount': 8244, 'favouritesCount': 17059, 'listedCount': 0, 'mediaCount': 269, 'location': 'India ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1607058565055025153/AGROqttU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/775728834301886464/1594738020', 'label': None}",2022-12-26 15:47:02+00:00,sudhir_mish there boycott call pathan ?? ?? coz color. ?,India,False,138,2016-09-13 16:12:21+00:00,Pathan,,,@Sudhir_mish
"{'username': 'jeenelagahun', 'id': 1317701361681616896, 'displayname': ""'"", 'rawDescription': ""Qu'est ce que tu regardes ..."", 'renderedDescription': ""Qu'est ce que tu regardes ..."", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 10, 18, 5, 37, 57, tzinfo=datetime.timezone.utc), 'followersCount': 215, 'friendsCount': 331, 'statusesCount': 13095, 'favouritesCount': 4300, 'listedCount': 0, 'mediaCount': 1186, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606604670285160448/NsK1n9A6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1317701361681616896/1671879240', 'label': None}",2022-12-26 15:42:00+00:00,gurdeep_0701 marketed well like kantara .could huge hit hindi kind love story bollywood attempted boycott hojaata,India,False,215,2020-10-18 05:37:57+00:00,KantaraHindiBoycott,,,@gurdeep_0701
"{'username': 'BalaprasadN', 'id': 756381954, 'displayname': 'Balaprasad Navandar', 'rawDescription': 'आ जाती है फूलों में खूशबू जिस तरह ,\nऐ ईश्वर मेरी जीवन में वो बात डाल दे |', 'renderedDescription': 'आ जाती है फूलों में खूशबू जिस तरह ,\nऐ ईश्वर मेरी जीवन में वो बात डाल दे |', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 8, 14, 3, 33, 31, tzinfo=datetime.timezone.utc), 'followersCount': 29, 'friendsCount': 235, 'statusesCount': 1025, 'favouritesCount': 363, 'listedCount': 0, 'mediaCount': 231, 'location': 'Hyderabad, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1535810752874876928/jbIX2cZ4_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/756381954/1541343443', 'label': None}",2022-12-26 15:41:02+00:00,"_boycott chalu ho gaya hai, yeh muhim rukni nahi chahiye, lato ke bhoot bato se nahi mante_","Hyderabad, India",False,29,2012-08-14 03:33:31+00:00,Boycott Chalu ho gaya haiyeh muhim rukni nahike Bhoot,https://t.co/nsR4LVEhw2,,
"{'username': 'satto61', 'id': 44523041, 'displayname': 'HS Satapathy', 'rawDescription': 'Blogger, IMer, Pranic healer, Homeopath, Avid reader, Wannabe Author, and An incorrigible optimist. Believes in a holistic approach to everything.', 'renderedDescription': 'Blogger, IMer, Pranic healer, Homeopath, Avid reader, Wannabe Author, and An incorrigible optimist. Believes in a holistic approach to everything.', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 6, 4, 2, 24, 16, tzinfo=datetime.timezone.utc), 'followersCount': 12527, 'friendsCount': 4416, 'statusesCount': 12838, 'favouritesCount': 1770, 'listedCount': 64, 'mediaCount': 122, 'location': 'Bangalore, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1890915369/Himanshu_prof_sq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/44523041/1473749406', 'label': None}",2022-12-26 15:40:14+00:00,"trulymonica those, dont vested interest already made mind boycott fellow. thats congress slowly sinking. depends people much willing vote package announced","Bangalore, India",False,12527,2009-06-04 02:24:16+00:00,TrulyMonica ThoseCongress,https://t.co/yKoffdiRF1,,@TrulyMonica
"{'username': 'MohdAbdulHafi10', 'id': 1468254813909512197, 'displayname': 'M.A.Hafiz Qureshi', 'rawDescription': ""My thinking is always positives I give respect to everyone I'm not related any political party but don't touch my account like RSS or gobar bhakt andhbhakt door"", 'renderedDescription': ""My thinking is always positives I give respect to everyone I'm not related any political party but don't touch my account like RSS or gobar bhakt andhbhakt door"", 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 12, 7, 16, 23, 47, tzinfo=datetime.timezone.utc), 'followersCount': 273, 'friendsCount': 348, 'statusesCount': 4856, 'favouritesCount': 4072, 'listedCount': 0, 'mediaCount': 3275, 'location': 'Hyderabad, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606519359740186624/UTsQv7Yh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1468254813909512197/1647698913', 'label': None}",2022-12-26 15:39:05+00:00,jpyadav29262960 boycott gang margaye sab kuch bolege bhakt,"Hyderabad, India",False,273,2021-12-07 16:23:47+00:00,Boycott,,,@JPYadav29262960
"{'username': 'Jin_Kazama68', 'id': 1587036141001527297, 'displayname': 'Aman Katoch', 'rawDescription': '', 'renderedDescription': '', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 10, 31, 10, 58, 28, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 26, 'statusesCount': 79, 'favouritesCount': 59, 'listedCount': 0, 'mediaCount': 13, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1587343294979534849/37cO3lvj_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 15:35:35+00:00,"iramizraja aa gaya aukaat pe badtameez raja hum wc boycott kr denge, teri gd hi boycott kr dalle",India,False,0,2022-10-31 10:58:28+00:00,teri gd,,#$d,@iramizraja
"{'username': 'Gopal551551', 'id': 917875446930325504, 'displayname': 'Gopalkrishna R Achari 🇮🇳', 'rawDescription': 'strong hindutvawadi hate pseudo seculars, commies, libtards, khangress', 'renderedDescription': 'strong hindutvawadi hate pseudo seculars, commies, libtards, khangress', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2017, 10, 10, 22, 12, 14, tzinfo=datetime.timezone.utc), 'followersCount': 1148, 'friendsCount': 1828, 'statusesCount': 17932, 'favouritesCount': 12436, 'listedCount': 0, 'mediaCount': 19, 'location': 'Maharashtra ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1601626606879272960/I-dgN-YN_normal.jpg', 'profileBannerUrl': None, 'label': None}",2022-12-26 15:30:49+00:00,boycott pathan,Maharashtra,False,1148,2017-10-10 22:12:14+00:00,Boycott Pathan,,,
"{'username': 'Crazy4Harshali', 'id': 1461698555555377152, 'displayname': 'Crazy(Fuck you DKP - RIP ABHIRA)', 'rawDescription': 'Crazy 4 Abhira', 'renderedDescription': 'Crazy 4 Abhira', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 11, 19, 14, 11, 20, tzinfo=datetime.timezone.utc), 'followersCount': 92, 'friendsCount': 41, 'statusesCount': 5750, 'favouritesCount': 2554, 'listedCount': 0, 'mediaCount': 404, 'location': 'India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1602126028402753537/BPL3Woyt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1461698555555377152/1669216671', 'label': None}",2022-12-26 15:30:42+00:00,"gonna go watch tere liye start masterpiece, classic show became fan hc show n still remains fav serial doob maro dkp rip abhira rip yrkkh boycott yrkkh #abhira #yrkkh #harshali #harshadchopda #pranalirathod",India,False,92,2021-11-19 14:11:20+00:00,"YRKKHabhira #yrkkhHarshali #HarshadChopda #,PranaliRathod",,"#abhira,#yrkkh,#harshali,#harshadchopda,#pranalirathod",
"{'username': 'shyambhagat', 'id': 28718705, 'displayname': 'Shyam Bhagat', 'rawDescription': 'Programmer with Nothing Special', 'renderedDescription': 'Programmer with Nothing Special', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2009, 4, 4, 2, 26, 3, tzinfo=datetime.timezone.utc), 'followersCount': 96, 'friendsCount': 120, 'statusesCount': 111, 'favouritesCount': 219, 'listedCount': 0, 'mediaCount': 59, 'location': 'Mumbai', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/685029876/PhofilePic2_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/28718705/1576236682', 'label': None}",2022-12-26 15:29:25+00:00,cool_pravin @thevirdas justice still pending. boycott bollywood,Mumbai,False,96,2009-04-04 02:26:03+00:00,Boycott Bollywood,https://t.co/rKhLEaerjh,,"@cool_pravin,@thevirdas"
"{'username': 'Corporator_Jha', 'id': 1507961104911462402, 'displayname': 'Shivkumar Jha(BJP)', 'rawDescription': 'MCGM Corporator From Kandivali(East) Assembly,4 Times Ex-Chairman Of Ward Council (R/South).Member Of Improvement Committee And BEST Committee #NationFirst 🇮🇳', 'renderedDescription': 'MCGM Corporator From Kandivali(East) Assembly,4 Times Ex-Chairman Of Ward Council (R/South).Member Of Improvement Committee And BEST Committee #NationFirst 🇮🇳', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 3, 27, 6, 2, 20, tzinfo=datetime.timezone.utc), 'followersCount': 32, 'friendsCount': 90, 'statusesCount': 1686, 'favouritesCount': 1426, 'listedCount': 0, 'mediaCount': 21, 'location': 'Mumbai, India', 'protected': False, 'link': {'text': 'facebook.com/profile.php?id…', 'url': 'https://www.facebook.com/profile.php?id=100010850380819', 'tcourl': 'https://t.co/t2vOx32uJM', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1507967970072752131/3mC7SYE__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1507961104911462402/1648362575', 'label': None}",2022-12-26 15:25:24+00:00,nationalist1101 jihadi boliwood boycott khan geng boycott,"Mumbai, India",False,32,2022-03-27 06:02:20+00:00,khan geng,,,@Nationalist1101
"{'username': 'tikeshwartarak1', 'id': 1293185509649342464, 'displayname': 'tikeshwar', 'rawDescription': '#JusticeForSushantSinghRajput', 'renderedDescription': '#JusticeForSushantSinghRajput', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 8, 11, 14, 0, 42, tzinfo=datetime.timezone.utc), 'followersCount': 730, 'friendsCount': 1348, 'statusesCount': 28548, 'favouritesCount': 14302, 'listedCount': 0, 'mediaCount': 745, 'location': 'Chhattisgarh, India', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606910239449939968/dJOtfKJG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1293185509649342464/1607334450', 'label': None}",2022-12-26 15:15:33+00:00,sushantsinghrajput boycott bollywood,"Chhattisgarh, India",False,730,2020-08-11 14:00:42+00:00,Boycott Bollywood,,#sushantsinghrajput,
